season,round,race_name,race_slug,lap,driver_id,position_on_lap,lap_time,lap_time_ms
2025,10,Canadian Grand Prix,canadian-grand-prix,11,lawson,19,1:17.370,77370
2025,10,Canadian Grand Prix,canadian-grand-prix,11,gasly,20,1:17.565,77565
2025,10,Canadian Grand Prix,canadian-grand-prix,12,russell,1,1:16.715,76715
2025,10,Canadian Grand Prix,canadian-grand-prix,12,antonelli,2,1:16.990,76990
2025,10,Canadian Grand Prix,canadian-grand-prix,12,piastri,3,1:16.937,76937
2025,10,Canadian Grand Prix,canadian-grand-prix,12,hamilton,4,1:17.339,77339
2025,10,Canadian Grand Prix,canadian-grand-prix,12,norris,5,1:16.711,76711
2025,10,Canadian Grand Prix,canadian-grand-prix,12,alonso,6,1:18.250,78250
2025,10,Canadian Grand Prix,canadian-grand-prix,12,leclerc,7,1:16.998,76998
2025,10,Canadian Grand Prix,canadian-grand-prix,12,hulkenberg,8,1:17.137,77137
2025,10,Canadian Grand Prix,canadian-grand-prix,12,max_verstappen,9,1:33.110,93110
2025,10,Canadian Grand Prix,canadian-grand-prix,12,colapinto,10,1:18.210,78210
2025,10,Canadian Grand Prix,canadian-grand-prix,12,albon,11,1:18.350,78350
2025,10,Canadian Grand Prix,canadian-grand-prix,12,hadjar,12,1:19.153,79153
2025,10,Canadian Grand Prix,canadian-grand-prix,12,bearman,13,1:18.628,78628
2025,10,Canadian Grand Prix,canadian-grand-prix,12,ocon,14,1:18.295,78295
2025,10,Canadian Grand Prix,canadian-grand-prix,12,bortoleto,15,1:18.232,78232
2025,10,Canadian Grand Prix,canadian-grand-prix,12,sainz,16,1:18.238,78238
2025,10,Canadian Grand Prix,canadian-grand-prix,12,tsunoda,17,1:18.050,78050
2025,10,Canadian Grand Prix,canadian-grand-prix,12,stroll,18,1:17.804,77804
2025,10,Canadian Grand Prix,canadian-grand-prix,12,lawson,19,1:17.681,77681
2025,10,Canadian Grand Prix,canadian-grand-prix,12,gasly,20,1:17.584,77584
2025,10,Canadian Grand Prix,canadian-grand-prix,13,antonelli,1,1:17.730,77730
2025,10,Canadian Grand Prix,canadian-grand-prix,13,piastri,2,1:16.974,76974
2025,10,Canadian Grand Prix,canadian-grand-prix,13,hamilton,3,1:17.208,77208
2025,10,Canadian Grand Prix,canadian-grand-prix,13,norris,4,1:16.376,76376
2025,10,Canadian Grand Prix,canadian-grand-prix,13,leclerc,5,1:16.660,76660
2025,10,Canadian Grand Prix,canadian-grand-prix,13,alonso,6,1:18.550,78550
2025,10,Canadian Grand Prix,canadian-grand-prix,13,russell,7,1:32.351,92351
2025,10,Canadian Grand Prix,canadian-grand-prix,13,hulkenberg,8,1:17.234,77234
2025,10,Canadian Grand Prix,canadian-grand-prix,13,max_verstappen,9,1:19.048,79048
2025,10,Canadian Grand Prix,canadian-grand-prix,13,colapinto,10,1:17.880,77880
2025,10,Canadian Grand Prix,canadian-grand-prix,13,albon,11,1:17.885,77885
2025,10,Canadian Grand Prix,canadian-grand-prix,13,ocon,12,1:18.764,78764
2025,10,Canadian Grand Prix,canadian-grand-prix,13,bearman,13,1:19.717,79717
2025,10,Canadian Grand Prix,canadian-grand-prix,13,bortoleto,14,1:19.602,79602
2025,10,Canadian Grand Prix,canadian-grand-prix,13,sainz,15,1:19.482,79482
2025,10,Canadian Grand Prix,canadian-grand-prix,13,tsunoda,16,1:19.240,79240
2025,10,Canadian Grand Prix,canadian-grand-prix,13,stroll,17,1:18.110,78110
2025,10,Canadian Grand Prix,canadian-grand-prix,13,lawson,18,1:18.103,78103
2025,10,Canadian Grand Prix,canadian-grand-prix,13,gasly,19,1:17.900,77900
2025,10,Canadian Grand Prix,canadian-grand-prix,13,hadjar,20,1:36.665,96665
2025,10,Canadian Grand Prix,canadian-grand-prix,14,piastri,1,1:17.023,77023
2025,10,Canadian Grand Prix,canadian-grand-prix,14,hamilton,2,1:17.486,77486
2025,10,Canadian Grand Prix,canadian-grand-prix,14,norris,3,1:16.457,76457
2025,10,Canadian Grand Prix,canadian-grand-prix,14,leclerc,4,1:16.727,76727
2025,10,Canadian Grand Prix,canadian-grand-prix,14,alonso,5,1:18.790,78790
2025,10,Canadian Grand Prix,canadian-grand-prix,14,russell,6,1:18.756,78756
2025,10,Canadian Grand Prix,canadian-grand-prix,14,hulkenberg,7,1:17.737,77737
2025,10,Canadian Grand Prix,canadian-grand-prix,14,max_verstappen,8,1:15.943,75943
2025,10,Canadian Grand Prix,canadian-grand-prix,14,antonelli,9,1:33.110,93110
2025,10,Canadian Grand Prix,canadian-grand-prix,14,albon,10,1:17.910,77910
2025,10,Canadian Grand Prix,canadian-grand-prix,14,ocon,11,1:17.905,77905
2025,10,Canadian Grand Prix,canadian-grand-prix,14,bearman,12,1:18.446,78446
2025,10,Canadian Grand Prix,canadian-grand-prix,14,bortoleto,13,1:18.195,78195
2025,10,Canadian Grand Prix,canadian-grand-prix,14,sainz,14,1:18.750,78750
2025,10,Canadian Grand Prix,canadian-grand-prix,14,tsunoda,15,1:18.861,78861
2025,10,Canadian Grand Prix,canadian-grand-prix,14,stroll,16,1:18.362,78362
2025,10,Canadian Grand Prix,canadian-grand-prix,14,lawson,17,1:18.304,78304
2025,10,Canadian Grand Prix,canadian-grand-prix,14,gasly,18,1:18.075,78075
2025,10,Canadian Grand Prix,canadian-grand-prix,14,colapinto,19,1:35.104,95104
2025,10,Canadian Grand Prix,canadian-grand-prix,14,hadjar,20,1:20.296,80296
2025,10,Canadian Grand Prix,canadian-grand-prix,15,piastri,1,1:17.185,77185
2025,10,Canadian Grand Prix,canadian-grand-prix,15,norris,2,1:17.096,77096
2025,10,Canadian Grand Prix,canadian-grand-prix,15,leclerc,3,1:16.357,76357
2025,10,Canadian Grand Prix,canadian-grand-prix,15,russell,4,1:16.816,76816
2025,10,Canadian Grand Prix,canadian-grand-prix,15,max_verstappen,5,1:16.352,76352
2025,10,Canadian Grand Prix,canadian-grand-prix,15,hulkenberg,6,1:17.939,77939
2025,10,Canadian Grand Prix,canadian-grand-prix,15,antonelli,7,1:19.756,79756
2025,10,Canadian Grand Prix,canadian-grand-prix,15,albon,8,1:18.097,78097
2025,10,Canadian Grand Prix,canadian-grand-prix,15,hamilton,9,1:34.965,94965
2025,10,Canadian Grand Prix,canadian-grand-prix,15,ocon,10,1:17.964,77964
2025,10,Canadian Grand Prix,canadian-grand-prix,15,bearman,11,1:17.882,77882
2025,10,Canadian Grand Prix,canadian-grand-prix,15,bortoleto,12,1:18.078,78078
2025,10,Canadian Grand Prix,canadian-grand-prix,15,sainz,13,1:17.863,77863
2025,10,Canadian Grand Prix,canadian-grand-prix,15,tsunoda,14,1:17.894,77894
2025,10,Canadian Grand Prix,canadian-grand-prix,15,stroll,15,1:18.574,78574
2025,10,Canadian Grand Prix,canadian-grand-prix,15,lawson,16,1:18.361,78361
2025,10,Canadian Grand Prix,canadian-grand-prix,15,alonso,17,1:35.382,95382
2025,10,Canadian Grand Prix,canadian-grand-prix,15,gasly,18,1:17.851,77851
2025,10,Canadian Grand Prix,canadian-grand-prix,15,colapinto,19,1:20.790,80790
2025,10,Canadian Grand Prix,canadian-grand-prix,15,hadjar,20,1:17.530,77530
2025,10,Canadian Grand Prix,canadian-grand-prix,16,norris,1,1:16.587,76587
2025,10,Canadian Grand Prix,canadian-grand-prix,16,leclerc,2,1:16.587,76587
2025,10,Canadian Grand Prix,canadian-grand-prix,16,russell,3,1:15.866,75866
2025,10,Canadian Grand Prix,canadian-grand-prix,16,max_verstappen,4,1:16.004,76004
2025,10,Canadian Grand Prix,canadian-grand-prix,16,hulkenberg,5,1:18.142,78142
2025,10,Canadian Grand Prix,canadian-grand-prix,16,antonelli,6,1:15.989,75989
2025,10,Canadian Grand Prix,canadian-grand-prix,16,piastri,7,1:32.816,92816
2025,10,Canadian Grand Prix,canadian-grand-prix,16,albon,8,1:18.040,78040
2025,10,Canadian Grand Prix,canadian-grand-prix,16,ocon,9,1:17.697,77697
2025,10,Canadian Grand Prix,canadian-grand-prix,16,hamilton,10,1:20.186,80186
2025,10,Canadian Grand Prix,canadian-grand-prix,16,bearman,11,1:18.484,78484
2025,10,Canadian Grand Prix,canadian-grand-prix,16,sainz,12,1:17.836,77836
2025,10,Canadian Grand Prix,canadian-grand-prix,16,tsunoda,13,1:17.929,77929
2025,10,Canadian Grand Prix,canadian-grand-prix,16,bortoleto,14,1:19.725,79725
2025,10,Canadian Grand Prix,canadian-grand-prix,16,stroll,15,1:18.285,78285
2025,10,Canadian Grand Prix,canadian-grand-prix,16,lawson,16,1:18.208,78208
2025,10,Canadian Grand Prix,canadian-grand-prix,16,gasly,17,1:18.040,78040
2025,10,Canadian Grand Prix,canadian-grand-prix,16,alonso,18,1:19.841,79841
2025,10,Canadian Grand Prix,canadian-grand-prix,16,colapinto,19,1:17.702,77702
2025,10,Canadian Grand Prix,canadian-grand-prix,16,hadjar,20,1:17.439,77439
2025,10,Canadian Grand Prix,canadian-grand-prix,17,norris,1,1:16.280,76280
2025,10,Canadian Grand Prix,canadian-grand-prix,17,leclerc,2,1:16.041,76041
2025,10,Canadian Grand Prix,canadian-grand-prix,17,russell,3,1:15.817,75817
2025,10,Canadian Grand Prix,canadian-grand-prix,17,max_verstappen,4,1:15.903,75903
2025,10,Canadian Grand Prix,canadian-grand-prix,17,antonelli,5,1:16.902,76902
2025,10,Canadian Grand Prix,canadian-grand-prix,17,hulkenberg,6,1:18.208,78208
2025,10,Canadian Grand Prix,canadian-grand-prix,17,piastri,7,1:19.713,79713
2025,10,Canadian Grand Prix,canadian-grand-prix,17,albon,8,1:18.153,78153
2025,10,Canadian Grand Prix,canadian-grand-prix,17,ocon,9,1:17.731,77731
2025,10,Canadian Grand Prix,canadian-grand-prix,17,hamilton,10,1:17.560,77560
2025,10,Canadian Grand Prix,canadian-grand-prix,17,sainz,11,1:17.446,77446
2025,10,Canadian Grand Prix,canadian-grand-prix,17,bearman,12,1:18.656,78656
2025,10,Canadian Grand Prix,canadian-grand-prix,17,tsunoda,13,1:17.804,77804
2025,10,Canadian Grand Prix,canadian-grand-prix,17,bortoleto,14,1:18.198,78198
2025,10,Canadian Grand Prix,canadian-grand-prix,17,stroll,15,1:17.896,77896
2025,10,Canadian Grand Prix,canadian-grand-prix,17,lawson,16,1:17.885,77885
2025,10,Canadian Grand Prix,canadian-grand-prix,17,gasly,17,1:17.727,77727
2025,10,Canadian Grand Prix,canadian-grand-prix,17,alonso,18,1:16.490,76490
2025,10,Canadian Grand Prix,canadian-grand-prix,17,colapinto,19,1:17.456,77456
2025,10,Canadian Grand Prix,canadian-grand-prix,17,hadjar,20,1:17.340,77340
2025,10,Canadian Grand Prix,canadian-grand-prix,18,norris,1,1:16.185,76185
2025,10,Canadian Grand Prix,canadian-grand-prix,18,leclerc,2,1:16.121,76121
2025,10,Canadian Grand Prix,canadian-grand-prix,18,russell,3,1:15.914,75914
2025,10,Canadian Grand Prix,canadian-grand-prix,18,max_verstappen,4,1:16.005,76005
2025,10,Canadian Grand Prix,canadian-grand-prix,18,antonelli,5,1:16.140,76140
2025,10,Canadian Grand Prix,canadian-grand-prix,18,piastri,6,1:15.570,75570
2025,10,Canadian Grand Prix,canadian-grand-prix,18,hulkenberg,7,1:18.540,78540
2025,10,Canadian Grand Prix,canadian-grand-prix,18,albon,8,1:18.090,78090
2025,10,Canadian Grand Prix,canadian-grand-prix,18,ocon,9,1:17.582,77582
2025,10,Canadian Grand Prix,canadian-grand-prix,18,hamilton,10,1:16.858,76858
2025,10,Canadian Grand Prix,canadian-grand-prix,18,sainz,11,1:17.196,77196
2025,10,Canadian Grand Prix,canadian-grand-prix,18,tsunoda,12,1:17.901,77901
2025,10,Canadian Grand Prix,canadian-grand-prix,18,bortoleto,13,1:18.191,78191
2025,10,Canadian Grand Prix,canadian-grand-prix,18,stroll,14,1:17.968,77968
2025,10,Canadian Grand Prix,canadian-grand-prix,18,lawson,15,1:17.707,77707
2025,10,Canadian Grand Prix,canadian-grand-prix,18,gasly,16,1:17.145,77145
2025,10,Canadian Grand Prix,canadian-grand-prix,18,alonso,17,1:17.229,77229
2025,10,Canadian Grand Prix,canadian-grand-prix,18,colapinto,18,1:17.359,77359
2025,10,Canadian Grand Prix,canadian-grand-prix,18,hadjar,19,1:17.375,77375
2025,10,Canadian Grand Prix,canadian-grand-prix,18,bearman,20,1:35.065,95065
2025,10,Canadian Grand Prix,canadian-grand-prix,19,norris,1,1:16.300,76300
2025,10,Canadian Grand Prix,canadian-grand-prix,19,leclerc,2,1:16.220,76220
2025,10,Canadian Grand Prix,canadian-grand-prix,19,russell,3,1:15.890,75890
2025,10,Canadian Grand Prix,canadian-grand-prix,19,max_verstappen,4,1:15.787,75787
2025,10,Canadian Grand Prix,canadian-grand-prix,19,antonelli,5,1:16.032,76032
2025,10,Canadian Grand Prix,canadian-grand-prix,19,piastri,6,1:16.705,76705
2025,10,Canadian Grand Prix,canadian-grand-prix,19,ocon,7,1:17.725,77725
2025,10,Canadian Grand Prix,canadian-grand-prix,19,albon,8,1:18.857,78857
2025,10,Canadian Grand Prix,canadian-grand-prix,19,hamilton,9,1:18.007,78007
2025,10,Canadian Grand Prix,canadian-grand-prix,19,sainz,10,1:17.077,77077
2025,10,Canadian Grand Prix,canadian-grand-prix,19,tsunoda,11,1:17.531,77531
2025,10,Canadian Grand Prix,canadian-grand-prix,19,bortoleto,12,1:18.025,78025
2025,10,Canadian Grand Prix,canadian-grand-prix,19,stroll,13,1:17.828,77828
2025,10,Canadian Grand Prix,canadian-grand-prix,19,lawson,14,1:17.728,77728
2025,10,Canadian Grand Prix,canadian-grand-prix,19,alonso,15,1:17.070,77070
2025,10,Canadian Grand Prix,canadian-grand-prix,19,gasly,16,1:18.269,78269
2025,10,Canadian Grand Prix,canadian-grand-prix,19,hulkenberg,17,1:34.418,94418
2025,10,Canadian Grand Prix,canadian-grand-prix,19,colapinto,18,1:17.159,77159
2025,10,Canadian Grand Prix,canadian-grand-prix,19,hadjar,19,1:17.344,77344
2025,10,Canadian Grand Prix,canadian-grand-prix,19,bearman,20,1:20.046,80046
2025,10,Canadian Grand Prix,canadian-grand-prix,20,norris,1,1:16.368,76368
2025,10,Canadian Grand Prix,canadian-grand-prix,20,leclerc,2,1:16.108,76108
2025,10,Canadian Grand Prix,canadian-grand-prix,20,russell,3,1:15.872,75872
2025,10,Canadian Grand Prix,canadian-grand-prix,20,max_verstappen,4,1:15.769,75769
2025,10,Canadian Grand Prix,canadian-grand-prix,20,antonelli,5,1:15.936,75936
2025,10,Canadian Grand Prix,canadian-grand-prix,20,piastri,6,1:15.886,75886
2025,10,Canadian Grand Prix,canadian-grand-prix,20,hamilton,7,1:17.105,77105
2025,10,Canadian Grand Prix,canadian-grand-prix,20,ocon,8,1:18.235,78235
2025,10,Canadian Grand Prix,canadian-grand-prix,20,sainz,9,1:18.229,78229
2025,10,Canadian Grand Prix,canadian-grand-prix,20,albon,10,1:20.082,80082
2025,10,Canadian Grand Prix,canadian-grand-prix,20,tsunoda,11,1:17.673,77673
2025,10,Canadian Grand Prix,canadian-grand-prix,20,bortoleto,12,1:17.625,77625
2025,10,Canadian Grand Prix,canadian-grand-prix,20,stroll,13,1:17.933,77933
2025,10,Canadian Grand Prix,canadian-grand-prix,20,alonso,14,1:17.714,77714
2025,10,Canadian Grand Prix,canadian-grand-prix,20,lawson,15,1:18.791,78791
2025,10,Canadian Grand Prix,canadian-grand-prix,20,gasly,16,1:17.802,77802
2025,10,Canadian Grand Prix,canadian-grand-prix,20,hulkenberg,17,1:20.241,80241
2025,10,Canadian Grand Prix,canadian-grand-prix,20,colapinto,18,1:17.504,77504
2025,10,Canadian Grand Prix,canadian-grand-prix,20,hadjar,19,1:17.199,77199
2025,10,Canadian Grand Prix,canadian-grand-prix,20,bearman,20,1:16.535,76535
2025,10,Canadian Grand Prix,canadian-grand-prix,21,norris,1,1:16.186,76186
2025,10,Canadian Grand Prix,canadian-grand-prix,21,leclerc,2,1:16.240,76240
2025,10,Canadian Grand Prix,canadian-grand-prix,21,russell,3,1:16.013,76013
2025,10,Canadian Grand Prix,canadian-grand-prix,21,max_verstappen,4,1:15.715,75715
2025,10,Canadian Grand Prix,canadian-grand-prix,21,antonelli,5,1:15.774,75774
2025,10,Canadian Grand Prix,canadian-grand-prix,21,piastri,6,1:15.826,75826
2025,10,Canadian Grand Prix,canadian-grand-prix,21,hamilton,7,1:16.648,76648
2025,10,Canadian Grand Prix,canadian-grand-prix,21,ocon,8,1:17.502,77502
2025,10,Canadian Grand Prix,canadian-grand-prix,21,sainz,9,1:17.196,77196
2025,10,Canadian Grand Prix,canadian-grand-prix,21,tsunoda,10,1:18.248,78248
2025,10,Canadian Grand Prix,canadian-grand-prix,21,albon,11,1:19.244,79244
2025,10,Canadian Grand Prix,canadian-grand-prix,21,bortoleto,12,1:18.231,78231
2025,10,Canadian Grand Prix,canadian-grand-prix,21,alonso,13,1:17.765,77765
2025,10,Canadian Grand Prix,canadian-grand-prix,21,stroll,14,1:19.329,79329
2025,10,Canadian Grand Prix,canadian-grand-prix,21,lawson,15,1:18.520,78520
2025,10,Canadian Grand Prix,canadian-grand-prix,21,gasly,16,1:18.890,78890
2025,10,Canadian Grand Prix,canadian-grand-prix,21,hulkenberg,17,1:17.437,77437
2025,10,Canadian Grand Prix,canadian-grand-prix,21,colapinto,18,1:17.444,77444
2025,10,Canadian Grand Prix,canadian-grand-prix,21,hadjar,19,1:17.068,77068
2025,10,Canadian Grand Prix,canadian-grand-prix,21,bearman,20,1:17.183,77183
2025,10,Canadian Grand Prix,canadian-grand-prix,22,norris,1,1:16.336,76336
2025,10,Canadian Grand Prix,canadian-grand-prix,22,leclerc,2,1:16.493,76493
2025,10,Canadian Grand Prix,canadian-grand-prix,22,russell,3,1:16.089,76089
2025,10,Canadian Grand Prix,canadian-grand-prix,22,max_verstappen,4,1:15.716,75716
2025,10,Canadian Grand Prix,canadian-grand-prix,22,antonelli,5,1:15.941,75941
2025,10,Canadian Grand Prix,canadian-grand-prix,22,piastri,6,1:16.049,76049
2025,10,Canadian Grand Prix,canadian-grand-prix,22,hamilton,7,1:16.598,76598
2025,10,Canadian Grand Prix,canadian-grand-prix,22,ocon,8,1:17.156,77156
2025,10,Canadian Grand Prix,canadian-grand-prix,22,sainz,9,1:17.247,77247
2025,10,Canadian Grand Prix,canadian-grand-prix,22,tsunoda,10,1:17.730,77730
2025,10,Canadian Grand Prix,canadian-grand-prix,22,bortoleto,11,1:17.867,77867
2025,10,Canadian Grand Prix,canadian-grand-prix,22,albon,12,1:19.463,79463
2025,10,Canadian Grand Prix,canadian-grand-prix,22,alonso,13,1:17.288,77288
2025,10,Canadian Grand Prix,canadian-grand-prix,22,stroll,14,1:17.955,77955
2025,10,Canadian Grand Prix,canadian-grand-prix,22,lawson,15,1:18.026,78026
2025,10,Canadian Grand Prix,canadian-grand-prix,22,gasly,16,1:18.066,78066
2025,10,Canadian Grand Prix,canadian-grand-prix,22,hulkenberg,17,1:17.743,77743
2025,10,Canadian Grand Prix,canadian-grand-prix,22,colapinto,18,1:17.750,77750
2025,10,Canadian Grand Prix,canadian-grand-prix,22,hadjar,19,1:17.152,77152
2025,10,Canadian Grand Prix,canadian-grand-prix,22,bearman,20,1:16.903,76903
2025,10,Canadian Grand Prix,canadian-grand-prix,23,norris,1,1:16.141,76141
2025,10,Canadian Grand Prix,canadian-grand-prix,23,leclerc,2,1:16.153,76153
2025,10,Canadian Grand Prix,canadian-grand-prix,23,russell,3,1:15.993,75993
2025,10,Canadian Grand Prix,canadian-grand-prix,23,max_verstappen,4,1:15.824,75824
2025,10,Canadian Grand Prix,canadian-grand-prix,23,antonelli,5,1:16.149,76149
2025,10,Canadian Grand Prix,canadian-grand-prix,23,piastri,6,1:15.950,75950
2025,10,Canadian Grand Prix,canadian-grand-prix,23,hamilton,7,1:16.429,76429
2025,10,Canadian Grand Prix,canadian-grand-prix,23,ocon,8,1:17.011,77011
2025,10,Canadian Grand Prix,canadian-grand-prix,23,sainz,9,1:17.292,77292
2025,10,Canadian Grand Prix,canadian-grand-prix,23,tsunoda,10,1:17.434,77434
2025,10,Canadian Grand Prix,canadian-grand-prix,23,alonso,11,1:16.792,76792
2025,10,Canadian Grand Prix,canadian-grand-prix,23,bortoleto,12,1:18.135,78135
2025,10,Canadian Grand Prix,canadian-grand-prix,23,stroll,13,1:18.552,78552
2025,10,Canadian Grand Prix,canadian-grand-prix,23,lawson,14,1:18.597,78597
2025,10,Canadian Grand Prix,canadian-grand-prix,23,gasly,15,1:18.444,78444
2025,10,Canadian Grand Prix,canadian-grand-prix,23,hulkenberg,16,1:17.576,77576
2025,10,Canadian Grand Prix,canadian-grand-prix,23,colapinto,17,1:17.622,77622
2025,10,Canadian Grand Prix,canadian-grand-prix,23,hadjar,18,1:17.622,77622
2025,10,Canadian Grand Prix,canadian-grand-prix,23,bearman,19,1:16.686,76686
2025,10,Canadian Grand Prix,canadian-grand-prix,23,albon,20,1:37.229,97229
2025,10,Canadian Grand Prix,canadian-grand-prix,24,norris,1,1:16.158,76158
2025,10,Canadian Grand Prix,canadian-grand-prix,24,leclerc,2,1:16.130,76130
2025,10,Canadian Grand Prix,canadian-grand-prix,24,russell,3,1:15.735,75735
2025,10,Canadian Grand Prix,canadian-grand-prix,24,max_verstappen,4,1:15.774,75774
2025,10,Canadian Grand Prix,canadian-grand-prix,24,antonelli,5,1:15.895,75895
2025,10,Canadian Grand Prix,canadian-grand-prix,24,piastri,6,1:15.775,75775
2025,10,Canadian Grand Prix,canadian-grand-prix,24,hamilton,7,1:16.215,76215
2025,10,Canadian Grand Prix,canadian-grand-prix,24,ocon,8,1:17.125,77125
2025,10,Canadian Grand Prix,canadian-grand-prix,24,sainz,9,1:17.297,77297
2025,10,Canadian Grand Prix,canadian-grand-prix,24,tsunoda,10,1:17.135,77135
2025,10,Canadian Grand Prix,canadian-grand-prix,24,alonso,11,1:17.132,77132
2025,10,Canadian Grand Prix,canadian-grand-prix,24,bortoleto,12,1:18.433,78433
2025,10,Canadian Grand Prix,canadian-grand-prix,24,lawson,13,1:17.608,77608
2025,10,Canadian Grand Prix,canadian-grand-prix,24,gasly,14,1:18.001,78001
2025,10,Canadian Grand Prix,canadian-grand-prix,24,hulkenberg,15,1:17.186,77186
2025,10,Canadian Grand Prix,canadian-grand-prix,24,colapinto,16,1:17.520,77520
2025,10,Canadian Grand Prix,canadian-grand-prix,24,hadjar,17,1:17.424,77424
2025,10,Canadian Grand Prix,canadian-grand-prix,24,bearman,18,1:16.668,76668
2025,10,Canadian Grand Prix,canadian-grand-prix,24,stroll,19,1:33.814,93814
2025,10,Canadian Grand Prix,canadian-grand-prix,24,albon,20,1:20.839,80839
2025,10,Canadian Grand Prix,canadian-grand-prix,25,norris,1,1:16.465,76465
2025,10,Canadian Grand Prix,canadian-grand-prix,25,leclerc,2,1:16.019,76019
2025,10,Canadian Grand Prix,canadian-grand-prix,25,russell,3,1:15.563,75563
2025,10,Canadian Grand Prix,canadian-grand-prix,25,max_verstappen,4,1:15.738,75738
2025,10,Canadian Grand Prix,canadian-grand-prix,25,antonelli,5,1:16.245,76245
2025,10,Canadian Grand Prix,canadian-grand-prix,25,piastri,6,1:15.903,75903
2025,10,Canadian Grand Prix,canadian-grand-prix,25,hamilton,7,1:16.589,76589
2025,10,Canadian Grand Prix,canadian-grand-prix,25,ocon,8,1:17.237,77237
2025,10,Canadian Grand Prix,canadian-grand-prix,25,sainz,9,1:17.394,77394
2025,10,Canadian Grand Prix,canadian-grand-prix,25,tsunoda,10,1:17.129,77129
2025,10,Canadian Grand Prix,canadian-grand-prix,25,alonso,11,1:16.688,76688
2025,10,Canadian Grand Prix,canadian-grand-prix,25,bortoleto,12,1:18.116,78116
2025,10,Canadian Grand Prix,canadian-grand-prix,25,lawson,13,1:17.519,77519
2025,10,Canadian Grand Prix,canadian-grand-prix,25,gasly,14,1:17.219,77219
2025,10,Canadian Grand Prix,canadian-grand-prix,25,hulkenberg,15,1:17.358,77358
2025,10,Canadian Grand Prix,canadian-grand-prix,25,colapinto,16,1:17.108,77108
2025,10,Canadian Grand Prix,canadian-grand-prix,25,hadjar,17,1:17.085,77085
2025,10,Canadian Grand Prix,canadian-grand-prix,25,bearman,18,1:16.800,76800
2025,10,Canadian Grand Prix,canadian-grand-prix,25,stroll,19,1:19.619,79619
2025,10,Canadian Grand Prix,canadian-grand-prix,25,albon,20,1:16.667,76667
2025,10,Canadian Grand Prix,canadian-grand-prix,26,norris,1,1:16.354,76354
2025,10,Canadian Grand Prix,canadian-grand-prix,26,russell,2,1:15.299,75299
2025,10,Canadian Grand Prix,canadian-grand-prix,26,leclerc,3,1:16.541,76541
2025,10,Canadian Grand Prix,canadian-grand-prix,26,max_verstappen,4,1:15.715,75715
2025,10,Canadian Grand Prix,canadian-grand-prix,26,antonelli,5,1:15.729,75729
2025,10,Canadian Grand Prix,canadian-grand-prix,26,piastri,6,1:15.764,75764
2025,10,Canadian Grand Prix,canadian-grand-prix,26,hamilton,7,1:16.229,76229
2025,10,Canadian Grand Prix,canadian-grand-prix,26,ocon,8,1:17.616,77616
2025,10,Canadian Grand Prix,canadian-grand-prix,26,sainz,9,1:17.291,77291
2025,10,Canadian Grand Prix,canadian-grand-prix,26,tsunoda,10,1:17.265,77265
2025,10,Canadian Grand Prix,canadian-grand-prix,26,alonso,11,1:16.653,76653
2025,10,Canadian Grand Prix,canadian-grand-prix,26,bortoleto,12,1:17.937,77937
2025,10,Canadian Grand Prix,canadian-grand-prix,26,lawson,13,1:17.540,77540
2025,10,Canadian Grand Prix,canadian-grand-prix,26,gasly,14,1:17.451,77451
2025,10,Canadian Grand Prix,canadian-grand-prix,26,hulkenberg,15,1:17.459,77459
2025,10,Canadian Grand Prix,canadian-grand-prix,26,colapinto,16,1:17.397,77397
2025,10,Canadian Grand Prix,canadian-grand-prix,26,hadjar,17,1:16.956,76956
2025,10,Canadian Grand Prix,canadian-grand-prix,26,bearman,18,1:16.541,76541
2025,10,Canadian Grand Prix,canadian-grand-prix,26,stroll,19,1:16.577,76577
2025,10,Canadian Grand Prix,canadian-grand-prix,26,albon,20,1:16.734,76734
2025,10,Canadian Grand Prix,canadian-grand-prix,27,norris,1,1:16.321,76321
2025,10,Canadian Grand Prix,canadian-grand-prix,27,russell,2,1:16.043,76043
2025,10,Canadian Grand Prix,canadian-grand-prix,27,leclerc,3,1:16.492,76492
2025,10,Canadian Grand Prix,canadian-grand-prix,27,max_verstappen,4,1:15.464,75464
2025,10,Canadian Grand Prix,canadian-grand-prix,27,antonelli,5,1:15.665,75665
2025,10,Canadian Grand Prix,canadian-grand-prix,27,piastri,6,1:15.694,75694
2025,10,Canadian Grand Prix,canadian-grand-prix,27,hamilton,7,1:15.883,75883
2025,10,Canadian Grand Prix,canadian-grand-prix,27,ocon,8,1:17.340,77340
2025,10,Canadian Grand Prix,canadian-grand-prix,27,sainz,9,1:17.300,77300
2025,10,Canadian Grand Prix,canadian-grand-prix,27,tsunoda,10,1:17.427,77427
2025,10,Canadian Grand Prix,canadian-grand-prix,27,alonso,11,1:16.949,76949
2025,10,Canadian Grand Prix,canadian-grand-prix,27,bortoleto,12,1:17.875,77875
2025,10,Canadian Grand Prix,canadian-grand-prix,27,lawson,13,1:17.562,77562
2025,10,Canadian Grand Prix,canadian-grand-prix,27,gasly,14,1:17.610,77610
2025,10,Canadian Grand Prix,canadian-grand-prix,27,hulkenberg,15,1:17.465,77465
2025,10,Canadian Grand Prix,canadian-grand-prix,27,colapinto,16,1:17.317,77317
2025,10,Canadian Grand Prix,canadian-grand-prix,27,hadjar,17,1:17.313,77313
2025,10,Canadian Grand Prix,canadian-grand-prix,27,bearman,18,1:16.708,76708
