season,round,race_name,race_slug,lap,driver_id,position_on_lap,lap_time,lap_time_ms
2024,1,Bahrain Grand Prix,bahrain-grand-prix,2,hamilton,9,1:38.273,98273
2024,1,Bahrain Grand Prix,bahrain-grand-prix,2,tsunoda,10,1:38.689,98689
2024,1,Bahrain Grand Prix,bahrain-grand-prix,2,albon,11,1:38.826,98826
2024,1,Bahrain Grand Prix,bahrain-grand-prix,2,kevin_magnussen,12,1:38.911,98911
2024,1,Bahrain Grand Prix,bahrain-grand-prix,2,zhou,13,1:38.920,98920
2024,1,Bahrain Grand Prix,bahrain-grand-prix,2,sargeant,14,1:38.481,98481
2024,1,Bahrain Grand Prix,bahrain-grand-prix,2,ricciardo,15,1:39.509,99509
2024,1,Bahrain Grand Prix,bahrain-grand-prix,2,ocon,16,1:39.094,99094
2024,1,Bahrain Grand Prix,bahrain-grand-prix,2,gasly,17,1:39.059,99059
2024,1,Bahrain Grand Prix,bahrain-grand-prix,2,bottas,18,1:38.259,98259
2024,1,Bahrain Grand Prix,bahrain-grand-prix,2,stroll,19,1:37.987,97987
2024,1,Bahrain Grand Prix,bahrain-grand-prix,2,hulkenberg,20,2:10.911,130911
2024,1,Bahrain Grand Prix,bahrain-grand-prix,3,max_verstappen,1,1:36.753,96753
2024,1,Bahrain Grand Prix,bahrain-grand-prix,3,russell,2,1:36.406,96406
2024,1,Bahrain Grand Prix,bahrain-grand-prix,3,leclerc,3,1:38.062,98062
2024,1,Bahrain Grand Prix,bahrain-grand-prix,3,perez,4,1:37.297,97297
2024,1,Bahrain Grand Prix,bahrain-grand-prix,3,sainz,5,1:37.080,97080
2024,1,Bahrain Grand Prix,bahrain-grand-prix,3,norris,6,1:37.787,97787
2024,1,Bahrain Grand Prix,bahrain-grand-prix,3,alonso,7,1:39.046,99046
2024,1,Bahrain Grand Prix,bahrain-grand-prix,3,piastri,8,1:38.258,98258
2024,1,Bahrain Grand Prix,bahrain-grand-prix,3,hamilton,9,1:38.303,98303
2024,1,Bahrain Grand Prix,bahrain-grand-prix,3,tsunoda,10,1:38.431,98431
2024,1,Bahrain Grand Prix,bahrain-grand-prix,3,albon,11,1:38.507,98507
2024,1,Bahrain Grand Prix,bahrain-grand-prix,3,kevin_magnussen,12,1:38.399,98399
2024,1,Bahrain Grand Prix,bahrain-grand-prix,3,zhou,13,1:38.582,98582
2024,1,Bahrain Grand Prix,bahrain-grand-prix,3,sargeant,14,1:38.707,98707
2024,1,Bahrain Grand Prix,bahrain-grand-prix,3,ricciardo,15,1:38.760,98760
2024,1,Bahrain Grand Prix,bahrain-grand-prix,3,ocon,16,1:38.771,98771
2024,1,Bahrain Grand Prix,bahrain-grand-prix,3,gasly,17,1:38.744,98744
2024,1,Bahrain Grand Prix,bahrain-grand-prix,3,bottas,18,1:38.837,98837
2024,1,Bahrain Grand Prix,bahrain-grand-prix,3,stroll,19,1:38.279,98279
2024,1,Bahrain Grand Prix,bahrain-grand-prix,3,hulkenberg,20,1:37.317,97317
2024,1,Bahrain Grand Prix,bahrain-grand-prix,4,max_verstappen,1,1:36.647,96647
2024,1,Bahrain Grand Prix,bahrain-grand-prix,4,russell,2,1:37.738,97738
2024,1,Bahrain Grand Prix,bahrain-grand-prix,4,leclerc,3,1:37.752,97752
2024,1,Bahrain Grand Prix,bahrain-grand-prix,4,perez,4,1:37.722,97722
2024,1,Bahrain Grand Prix,bahrain-grand-prix,4,sainz,5,1:37.264,97264
2024,1,Bahrain Grand Prix,bahrain-grand-prix,4,norris,6,1:37.450,97450
2024,1,Bahrain Grand Prix,bahrain-grand-prix,4,alonso,7,1:37.776,97776
2024,1,Bahrain Grand Prix,bahrain-grand-prix,4,piastri,8,1:37.897,97897
2024,1,Bahrain Grand Prix,bahrain-grand-prix,4,hamilton,9,1:38.287,98287
2024,1,Bahrain Grand Prix,bahrain-grand-prix,4,tsunoda,10,1:38.310,98310
2024,1,Bahrain Grand Prix,bahrain-grand-prix,4,albon,11,1:38.422,98422
2024,1,Bahrain Grand Prix,bahrain-grand-prix,4,kevin_magnussen,12,1:38.497,98497
2024,1,Bahrain Grand Prix,bahrain-grand-prix,4,zhou,13,1:38.428,98428
2024,1,Bahrain Grand Prix,bahrain-grand-prix,4,sargeant,14,1:38.390,98390
2024,1,Bahrain Grand Prix,bahrain-grand-prix,4,ricciardo,15,1:38.610,98610
2024,1,Bahrain Grand Prix,bahrain-grand-prix,4,ocon,16,1:38.625,98625
2024,1,Bahrain Grand Prix,bahrain-grand-prix,4,gasly,17,1:38.503,98503
2024,1,Bahrain Grand Prix,bahrain-grand-prix,4,bottas,18,1:38.643,98643
2024,1,Bahrain Grand Prix,bahrain-grand-prix,4,stroll,19,1:38.364,98364
2024,1,Bahrain Grand Prix,bahrain-grand-prix,4,hulkenberg,20,1:37.349,97349
2024,1,Bahrain Grand Prix,bahrain-grand-prix,5,max_verstappen,1,1:37.173,97173
2024,1,Bahrain Grand Prix,bahrain-grand-prix,5,russell,2,1:38.116,98116
2024,1,Bahrain Grand Prix,bahrain-grand-prix,5,leclerc,3,1:38.131,98131
2024,1,Bahrain Grand Prix,bahrain-grand-prix,5,perez,4,1:38.044,98044
2024,1,Bahrain Grand Prix,bahrain-grand-prix,5,sainz,5,1:38.032,98032
2024,1,Bahrain Grand Prix,bahrain-grand-prix,5,norris,6,1:37.794,97794
2024,1,Bahrain Grand Prix,bahrain-grand-prix,5,piastri,7,1:37.859,97859
2024,1,Bahrain Grand Prix,bahrain-grand-prix,5,alonso,8,1:39.292,99292
2024,1,Bahrain Grand Prix,bahrain-grand-prix,5,hamilton,9,1:38.350,98350
2024,1,Bahrain Grand Prix,bahrain-grand-prix,5,tsunoda,10,1:38.321,98321
2024,1,Bahrain Grand Prix,bahrain-grand-prix,5,albon,11,1:38.509,98509
2024,1,Bahrain Grand Prix,bahrain-grand-prix,5,kevin_magnussen,12,1:38.576,98576
2024,1,Bahrain Grand Prix,bahrain-grand-prix,5,zhou,13,1:38.798,98798
2024,1,Bahrain Grand Prix,bahrain-grand-prix,5,sargeant,14,1:38.757,98757
2024,1,Bahrain Grand Prix,bahrain-grand-prix,5,ricciardo,15,1:38.704,98704
2024,1,Bahrain Grand Prix,bahrain-grand-prix,5,ocon,16,1:38.640,98640
2024,1,Bahrain Grand Prix,bahrain-grand-prix,5,gasly,17,1:38.664,98664
2024,1,Bahrain Grand Prix,bahrain-grand-prix,5,stroll,18,1:38.725,98725
2024,1,Bahrain Grand Prix,bahrain-grand-prix,5,bottas,19,1:40.087,100087
2024,1,Bahrain Grand Prix,bahrain-grand-prix,5,hulkenberg,20,1:37.663,97663
2024,1,Bahrain Grand Prix,bahrain-grand-prix,6,max_verstappen,1,1:37.092,97092
2024,1,Bahrain Grand Prix,bahrain-grand-prix,6,russell,2,1:37.784,97784
2024,1,Bahrain Grand Prix,bahrain-grand-prix,6,leclerc,3,1:37.782,97782
2024,1,Bahrain Grand Prix,bahrain-grand-prix,6,perez,4,1:37.823,97823
2024,1,Bahrain Grand Prix,bahrain-grand-prix,6,sainz,5,1:37.741,97741
2024,1,Bahrain Grand Prix,bahrain-grand-prix,6,norris,6,1:37.896,97896
2024,1,Bahrain Grand Prix,bahrain-grand-prix,6,piastri,7,1:37.955,97955
2024,1,Bahrain Grand Prix,bahrain-grand-prix,6,alonso,8,1:38.053,98053
2024,1,Bahrain Grand Prix,bahrain-grand-prix,6,hamilton,9,1:38.183,98183
2024,1,Bahrain Grand Prix,bahrain-grand-prix,6,tsunoda,10,1:38.361,98361
2024,1,Bahrain Grand Prix,bahrain-grand-prix,6,albon,11,1:38.575,98575
2024,1,Bahrain Grand Prix,bahrain-grand-prix,6,kevin_magnussen,12,1:38.529,98529
2024,1,Bahrain Grand Prix,bahrain-grand-prix,6,zhou,13,1:38.488,98488
2024,1,Bahrain Grand Prix,bahrain-grand-prix,6,sargeant,14,1:38.582,98582
2024,1,Bahrain Grand Prix,bahrain-grand-prix,6,ricciardo,15,1:38.689,98689
2024,1,Bahrain Grand Prix,bahrain-grand-prix,6,ocon,16,1:38.874,98874
2024,1,Bahrain Grand Prix,bahrain-grand-prix,6,gasly,17,1:39.099,99099
2024,1,Bahrain Grand Prix,bahrain-grand-prix,6,stroll,18,1:38.925,98925
2024,1,Bahrain Grand Prix,bahrain-grand-prix,6,bottas,19,1:39.206,99206
2024,1,Bahrain Grand Prix,bahrain-grand-prix,6,hulkenberg,20,1:37.896,97896
2024,1,Bahrain Grand Prix,bahrain-grand-prix,7,max_verstappen,1,1:37.038,97038
2024,1,Bahrain Grand Prix,bahrain-grand-prix,7,russell,2,1:38.082,98082
2024,1,Bahrain Grand Prix,bahrain-grand-prix,7,perez,3,1:37.821,97821
2024,1,Bahrain Grand Prix,bahrain-grand-prix,7,leclerc,4,1:38.957,98957
2024,1,Bahrain Grand Prix,bahrain-grand-prix,7,sainz,5,1:38.260,98260
2024,1,Bahrain Grand Prix,bahrain-grand-prix,7,norris,6,1:37.860,97860
2024,1,Bahrain Grand Prix,bahrain-grand-prix,7,piastri,7,1:37.984,97984
2024,1,Bahrain Grand Prix,bahrain-grand-prix,7,alonso,8,1:38.008,98008
2024,1,Bahrain Grand Prix,bahrain-grand-prix,7,hamilton,9,1:37.839,97839
2024,1,Bahrain Grand Prix,bahrain-grand-prix,7,tsunoda,10,1:38.364,98364
2024,1,Bahrain Grand Prix,bahrain-grand-prix,7,albon,11,1:38.971,98971
2024,1,Bahrain Grand Prix,bahrain-grand-prix,7,kevin_magnussen,12,1:40.058,100058
2024,1,Bahrain Grand Prix,bahrain-grand-prix,7,zhou,13,1:39.517,99517
2024,1,Bahrain Grand Prix,bahrain-grand-prix,7,sargeant,14,1:39.464,99464
2024,1,Bahrain Grand Prix,bahrain-grand-prix,7,ricciardo,15,1:39.193,99193
2024,1,Bahrain Grand Prix,bahrain-grand-prix,7,ocon,16,1:39.152,99152
2024,1,Bahrain Grand Prix,bahrain-grand-prix,7,gasly,17,1:39.078,99078
2024,1,Bahrain Grand Prix,bahrain-grand-prix,7,stroll,18,1:38.769,98769
2024,1,Bahrain Grand Prix,bahrain-grand-prix,7,bottas,19,1:38.654,98654
2024,1,Bahrain Grand Prix,bahrain-grand-prix,7,hulkenberg,20,1:37.682,97682
2024,1,Bahrain Grand Prix,bahrain-grand-prix,8,max_verstappen,1,1:37.024,97024
2024,1,Bahrain Grand Prix,bahrain-grand-prix,8,russell,2,1:37.862,97862
2024,1,Bahrain Grand Prix,bahrain-grand-prix,8,perez,3,1:37.838,97838
2024,1,Bahrain Grand Prix,bahrain-grand-prix,8,leclerc,4,1:38.136,98136
2024,1,Bahrain Grand Prix,bahrain-grand-prix,8,sainz,5,1:38.183,98183
2024,1,Bahrain Grand Prix,bahrain-grand-prix,8,norris,6,1:38.134,98134
2024,1,Bahrain Grand Prix,bahrain-grand-prix,8,piastri,7,1:37.956,97956
2024,1,Bahrain Grand Prix,bahrain-grand-prix,8,alonso,8,1:38.103,98103
2024,1,Bahrain Grand Prix,bahrain-grand-prix,8,hamilton,9,1:38.221,98221
2024,1,Bahrain Grand Prix,bahrain-grand-prix,8,tsunoda,10,1:38.513,98513
2024,1,Bahrain Grand Prix,bahrain-grand-prix,8,albon,11,1:38.660,98660
2024,1,Bahrain Grand Prix,bahrain-grand-prix,8,kevin_magnussen,12,1:39.172,99172
2024,1,Bahrain Grand Prix,bahrain-grand-prix,8,zhou,13,1:39.646,99646
2024,1,Bahrain Grand Prix,bahrain-grand-prix,8,sargeant,14,1:39.580,99580
2024,1,Bahrain Grand Prix,bahrain-grand-prix,8,ricciardo,15,1:39.529,99529
2024,1,Bahrain Grand Prix,bahrain-grand-prix,8,ocon,16,1:39.422,99422
2024,1,Bahrain Grand Prix,bahrain-grand-prix,8,gasly,17,1:39.287,99287
2024,1,Bahrain Grand Prix,bahrain-grand-prix,8,stroll,18,1:38.857,98857
2024,1,Bahrain Grand Prix,bahrain-grand-prix,8,bottas,19,1:38.968,98968
2024,1,Bahrain Grand Prix,bahrain-grand-prix,8,hulkenberg,20,1:37.820,97820
2024,1,Bahrain Grand Prix,bahrain-grand-prix,9,max_verstappen,1,1:37.229,97229
2024,1,Bahrain Grand Prix,bahrain-grand-prix,9,russell,2,1:37.730,97730
2024,1,Bahrain Grand Prix,bahrain-grand-prix,9,perez,3,1:37.596,97596
2024,1,Bahrain Grand Prix,bahrain-grand-prix,9,leclerc,4,1:37.844,97844
2024,1,Bahrain Grand Prix,bahrain-grand-prix,9,sainz,5,1:38.030,98030
2024,1,Bahrain Grand Prix,bahrain-grand-prix,9,norris,6,1:38.064,98064
2024,1,Bahrain Grand Prix,bahrain-grand-prix,9,piastri,7,1:38.096,98096
2024,1,Bahrain Grand Prix,bahrain-grand-prix,9,alonso,8,1:38.896,98896
2024,1,Bahrain Grand Prix,bahrain-grand-prix,9,hamilton,9,1:38.645,98645
2024,1,Bahrain Grand Prix,bahrain-grand-prix,9,tsunoda,10,1:38.554,98554
2024,1,Bahrain Grand Prix,bahrain-grand-prix,9,albon,11,1:38.652,98652
2024,1,Bahrain Grand Prix,bahrain-grand-prix,9,kevin_magnussen,12,1:38.861,98861
2024,1,Bahrain Grand Prix,bahrain-grand-prix,9,sargeant,13,1:39.366,99366
2024,1,Bahrain Grand Prix,bahrain-grand-prix,9,ricciardo,14,1:39.338,99338
2024,1,Bahrain Grand Prix,bahrain-grand-prix,9,ocon,15,1:39.312,99312
2024,1,Bahrain Grand Prix,bahrain-grand-prix,9,zhou,16,1:41.849,101849
2024,1,Bahrain Grand Prix,bahrain-grand-prix,9,gasly,17,1:39.452,99452
2024,1,Bahrain Grand Prix,bahrain-grand-prix,9,bottas,18,1:39.425,99425
2024,1,Bahrain Grand Prix,bahrain-grand-prix,9,stroll,19,1:42.112,102112
2024,1,Bahrain Grand Prix,bahrain-grand-prix,9,hulkenberg,20,1:37.883,97883
2024,1,Bahrain Grand Prix,bahrain-grand-prix,10,max_verstappen,1,1:36.960,96960
2024,1,Bahrain Grand Prix,bahrain-grand-prix,10,russell,2,1:37.782,97782
2024,1,Bahrain Grand Prix,bahrain-grand-prix,10,perez,3,1:37.630,97630
2024,1,Bahrain Grand Prix,bahrain-grand-prix,10,leclerc,4,1:37.884,97884
2024,1,Bahrain Grand Prix,bahrain-grand-prix,10,sainz,5,1:37.608,97608
2024,1,Bahrain Grand Prix,bahrain-grand-prix,10,norris,6,1:37.936,97936
2024,1,Bahrain Grand Prix,bahrain-grand-prix,10,piastri,7,1:38.073,98073
2024,1,Bahrain Grand Prix,bahrain-grand-prix,10,hamilton,8,1:38.037,98037
2024,1,Bahrain Grand Prix,bahrain-grand-prix,10,alonso,9,1:39.325,99325
2024,1,Bahrain Grand Prix,bahrain-grand-prix,10,tsunoda,10,1:38.912,98912
2024,1,Bahrain Grand Prix,bahrain-grand-prix,10,albon,11,1:38.952,98952
2024,1,Bahrain Grand Prix,bahrain-grand-prix,10,kevin_magnussen,12,1:38.747,98747
2024,1,Bahrain Grand Prix,bahrain-grand-prix,10,ricciardo,13,1:38.782,98782
2024,1,Bahrain Grand Prix,bahrain-grand-prix,10,gasly,14,1:38.929,98929
2024,1,Bahrain Grand Prix,bahrain-grand-prix,10,bottas,15,1:39.112,99112
2024,1,Bahrain Grand Prix,bahrain-grand-prix,10,ocon,16,1:41.642,101642
2024,1,Bahrain Grand Prix,bahrain-grand-prix,10,zhou,17,1:59.328,119328
2024,1,Bahrain Grand Prix,bahrain-grand-prix,10,stroll,18,1:57.815,117815
2024,1,Bahrain Grand Prix,bahrain-grand-prix,10,hulkenberg,19,1:38.370,98370
2024,1,Bahrain Grand Prix,bahrain-grand-prix,10,sargeant,20,2:41.860,161860
2024,1,Bahrain Grand Prix,bahrain-grand-prix,11,max_verstappen,1,1:37.085,97085
2024,1,Bahrain Grand Prix,bahrain-grand-prix,11,perez,2,1:37.836,97836
2024,1,Bahrain Grand Prix,bahrain-grand-prix,11,sainz,3,1:37.656,97656
2024,1,Bahrain Grand Prix,bahrain-grand-prix,11,russell,4,1:40.515,100515
2024,1,Bahrain Grand Prix,bahrain-grand-prix,11,norris,5,1:38.172,98172
2024,1,Bahrain Grand Prix,bahrain-grand-prix,11,leclerc,6,1:41.737,101737
2024,1,Bahrain Grand Prix,bahrain-grand-prix,11,piastri,7,1:38.397,98397
2024,1,Bahrain Grand Prix,bahrain-grand-prix,11,hamilton,8,1:38.236,98236
2024,1,Bahrain Grand Prix,bahrain-grand-prix,11,alonso,9,1:38.554,98554
2024,1,Bahrain Grand Prix,bahrain-grand-prix,11,tsunoda,10,1:38.799,98799
2024,1,Bahrain Grand Prix,bahrain-grand-prix,11,albon,11,1:38.835,98835
2024,1,Bahrain Grand Prix,bahrain-grand-prix,11,kevin_magnussen,12,1:41.088,101088
2024,1,Bahrain Grand Prix,bahrain-grand-prix,11,ricciardo,13,1:39.033,99033
2024,1,Bahrain Grand Prix,bahrain-grand-prix,11,gasly,14,1:38.656,98656
2024,1,Bahrain Grand Prix,bahrain-grand-prix,11,bottas,15,1:39.187,99187
2024,1,Bahrain Grand Prix,bahrain-grand-prix,11,zhou,16,1:36.365,96365
2024,1,Bahrain Grand Prix,bahrain-grand-prix,11,stroll,17,1:36.494,96494
2024,1,Bahrain Grand Prix,bahrain-grand-prix,11,ocon,18,1:59.014,119014
2024,1,Bahrain Grand Prix,bahrain-grand-prix,11,hulkenberg,19,1:37.638,97638
2024,1,Bahrain Grand Prix,bahrain-grand-prix,11,sargeant,20,2:12.438,132438
2024,1,Bahrain Grand Prix,bahrain-grand-prix,12,max_verstappen,1,1:37.045,97045
2024,1,Bahrain Grand Prix,bahrain-grand-prix,12,sainz,2,1:37.650,97650
2024,1,Bahrain Grand Prix,bahrain-grand-prix,12,perez,3,1:40.277,100277
2024,1,Bahrain Grand Prix,bahrain-grand-prix,12,norris,4,1:38.082,98082
2024,1,Bahrain Grand Prix,bahrain-grand-prix,12,piastri,5,1:40.739,100739
2024,1,Bahrain Grand Prix,bahrain-grand-prix,12,alonso,6,1:38.543,98543
2024,1,Bahrain Grand Prix,bahrain-grand-prix,12,hamilton,7,1:40.889,100889
2024,1,Bahrain Grand Prix,bahrain-grand-prix,12,tsunoda,8,1:38.769,98769
2024,1,Bahrain Grand Prix,bahrain-grand-prix,12,albon,9,1:38.934,98934
2024,1,Bahrain Grand Prix,bahrain-grand-prix,12,ricciardo,10,1:38.893,98893
2024,1,Bahrain Grand Prix,bahrain-grand-prix,12,russell,11,1:58.460,118460
2024,1,Bahrain Grand Prix,bahrain-grand-prix,12,gasly,12,1:41.456,101456
2024,1,Bahrain Grand Prix,bahrain-grand-prix,12,leclerc,13,1:57.471,117471
2024,1,Bahrain Grand Prix,bahrain-grand-prix,12,bottas,14,1:43.145,103145
2024,1,Bahrain Grand Prix,bahrain-grand-prix,12,zhou,15,1:36.995,96995
2024,1,Bahrain Grand Prix,bahrain-grand-prix,12,stroll,16,1:37.175,97175
2024,1,Bahrain Grand Prix,bahrain-grand-prix,12,kevin_magnussen,17,1:59.682,119682
2024,1,Bahrain Grand Prix,bahrain-grand-prix,12,ocon,18,1:37.599,97599
2024,1,Bahrain Grand Prix,bahrain-grand-prix,12,hulkenberg,19,1:37.706,97706
2024,1,Bahrain Grand Prix,bahrain-grand-prix,12,sargeant,20,1:38.493,98493
2024,1,Bahrain Grand Prix,bahrain-grand-prix,13,max_verstappen,1,1:37.030,97030
2024,1,Bahrain Grand Prix,bahrain-grand-prix,13,sainz,2,1:37.243,97243
2024,1,Bahrain Grand Prix,bahrain-grand-prix,13,norris,3,1:40.635,100635
2024,1,Bahrain Grand Prix,bahrain-grand-prix,13,alonso,4,1:38.587,98587
2024,1,Bahrain Grand Prix,bahrain-grand-prix,13,tsunoda,5,1:38.860,98860
2024,1,Bahrain Grand Prix,bahrain-grand-prix,13,albon,6,1:38.823,98823
2024,1,Bahrain Grand Prix,bahrain-grand-prix,13,russell,7,1:37.167,97167
2024,1,Bahrain Grand Prix,bahrain-grand-prix,13,perez,8,1:57.624,117624
2024,1,Bahrain Grand Prix,bahrain-grand-prix,13,leclerc,9,1:36.432,96432
2024,1,Bahrain Grand Prix,bahrain-grand-prix,13,ricciardo,10,1:42.173,102173
2024,1,Bahrain Grand Prix,bahrain-grand-prix,13,piastri,11,1:58.689,118689
2024,1,Bahrain Grand Prix,bahrain-grand-prix,13,hamilton,12,1:58.645,118645
2024,1,Bahrain Grand Prix,bahrain-grand-prix,13,zhou,13,1:37.436,97436
2024,1,Bahrain Grand Prix,bahrain-grand-prix,13,stroll,14,1:37.289,97289
2024,1,Bahrain Grand Prix,bahrain-grand-prix,13,kevin_magnussen,15,1:36.890,96890
2024,1,Bahrain Grand Prix,bahrain-grand-prix,13,ocon,16,1:37.363,97363
2024,1,Bahrain Grand Prix,bahrain-grand-prix,13,hulkenberg,17,1:37.801,97801
2024,1,Bahrain Grand Prix,bahrain-grand-prix,13,gasly,18,2:04.565,124565
2024,1,Bahrain Grand Prix,bahrain-grand-prix,13,bottas,19,2:01.081,121081
2024,1,Bahrain Grand Prix,bahrain-grand-prix,13,sargeant,20,1:40.989,100989
2024,1,Bahrain Grand Prix,bahrain-grand-prix,14,max_verstappen,1,1:37.028,97028
2024,1,Bahrain Grand Prix,bahrain-grand-prix,14,sainz,2,1:39.753,99753
2024,1,Bahrain Grand Prix,bahrain-grand-prix,14,alonso,3,1:38.612,98612
2024,1,Bahrain Grand Prix,bahrain-grand-prix,14,tsunoda,4,1:41.138,101138
2024,1,Bahrain Grand Prix,bahrain-grand-prix,14,albon,5,1:38.977,98977
2024,1,Bahrain Grand Prix,bahrain-grand-prix,14,perez,6,1:35.606,95606
2024,1,Bahrain Grand Prix,bahrain-grand-prix,14,russell,7,1:37.571,97571
2024,1,Bahrain Grand Prix,bahrain-grand-prix,14,leclerc,8,1:36.756,96756
2024,1,Bahrain Grand Prix,bahrain-grand-prix,14,norris,9,1:57.770,117770
2024,1,Bahrain Grand Prix,bahrain-grand-prix,14,piastri,10,1:36.796,96796
2024,1,Bahrain Grand Prix,bahrain-grand-prix,14,hamilton,11,1:37.178,97178
2024,1,Bahrain Grand Prix,bahrain-grand-prix,14,zhou,12,1:37.482,97482
2024,1,Bahrain Grand Prix,bahrain-grand-prix,14,stroll,13,1:37.624,97624
2024,1,Bahrain Grand Prix,bahrain-grand-prix,14,kevin_magnussen,14,1:37.590,97590
2024,1,Bahrain Grand Prix,bahrain-grand-prix,14,ocon,15,1:37.537,97537
2024,1,Bahrain Grand Prix,bahrain-grand-prix,14,ricciardo,16,1:59.408,119408
2024,1,Bahrain Grand Prix,bahrain-grand-prix,14,hulkenberg,17,1:37.879,97879
2024,1,Bahrain Grand Prix,bahrain-grand-prix,14,bottas,18,1:36.454,96454
2024,1,Bahrain Grand Prix,bahrain-grand-prix,14,gasly,19,1:37.689,97689
2024,1,Bahrain Grand Prix,bahrain-grand-prix,14,sargeant,20,1:41.470,101470
2024,1,Bahrain Grand Prix,bahrain-grand-prix,15,max_verstappen,1,1:37.011,97011
2024,1,Bahrain Grand Prix,bahrain-grand-prix,15,alonso,2,1:41.101,101101
2024,1,Bahrain Grand Prix,bahrain-grand-prix,15,perez,3,1:36.815,96815
2024,1,Bahrain Grand Prix,bahrain-grand-prix,15,russell,4,1:36.922,96922
2024,1,Bahrain Grand Prix,bahrain-grand-prix,15,albon,5,1:41.171,101171
2024,1,Bahrain Grand Prix,bahrain-grand-prix,15,leclerc,6,1:36.813,96813
2024,1,Bahrain Grand Prix,bahrain-grand-prix,15,sainz,7,1:57.225,117225
2024,1,Bahrain Grand Prix,bahrain-grand-prix,15,norris,8,1:36.912,96912
2024,1,Bahrain Grand Prix,bahrain-grand-prix,15,piastri,9,1:36.823,96823
2024,1,Bahrain Grand Prix,bahrain-grand-prix,15,hamilton,10,1:37.264,97264
2024,1,Bahrain Grand Prix,bahrain-grand-prix,15,zhou,11,1:37.500,97500
2024,1,Bahrain Grand Prix,bahrain-grand-prix,15,stroll,12,1:37.533,97533
2024,1,Bahrain Grand Prix,bahrain-grand-prix,15,tsunoda,13,1:59.588,119588
2024,1,Bahrain Grand Prix,bahrain-grand-prix,15,kevin_magnussen,14,1:38.332,98332
2024,1,Bahrain Grand Prix,bahrain-grand-prix,15,ocon,15,1:37.843,97843
2024,1,Bahrain Grand Prix,bahrain-grand-prix,15,ricciardo,16,1:37.070,97070
2024,1,Bahrain Grand Prix,bahrain-grand-prix,15,hulkenberg,17,1:38.110,98110
2024,1,Bahrain Grand Prix,bahrain-grand-prix,15,bottas,18,1:37.287,97287
2024,1,Bahrain Grand Prix,bahrain-grand-prix,15,gasly,19,1:37.492,97492
2024,1,Bahrain Grand Prix,bahrain-grand-prix,15,sargeant,20,1:37.594,97594
2024,1,Bahrain Grand Prix,bahrain-grand-prix,16,max_verstappen,1,1:37.168,97168
2024,1,Bahrain Grand Prix,bahrain-grand-prix,16,perez,2,1:35.783,95783
2024,1,Bahrain Grand Prix,bahrain-grand-prix,16,russell,3,1:36.683,96683
2024,1,Bahrain Grand Prix,bahrain-grand-prix,16,leclerc,4,1:36.673,96673
2024,1,Bahrain Grand Prix,bahrain-grand-prix,16,sainz,5,1:36.376,96376
2024,1,Bahrain Grand Prix,bahrain-grand-prix,16,norris,6,1:36.565,96565
2024,1,Bahrain Grand Prix,bahrain-grand-prix,16,piastri,7,1:36.427,96427
2024,1,Bahrain Grand Prix,bahrain-grand-prix,16,hamilton,8,1:37.091,97091
2024,1,Bahrain Grand Prix,bahrain-grand-prix,16,zhou,9,1:37.659,97659
2024,1,Bahrain Grand Prix,bahrain-grand-prix,16,alonso,10,1:58.814,118814
2024,1,Bahrain Grand Prix,bahrain-grand-prix,16,stroll,11,1:38.027,98027
2024,1,Bahrain Grand Prix,bahrain-grand-prix,16,tsunoda,12,1:37.516,97516
2024,1,Bahrain Grand Prix,bahrain-grand-prix,16,kevin_magnussen,13,1:37.749,97749
2024,1,Bahrain Grand Prix,bahrain-grand-prix,16,ocon,14,1:37.902,97902
2024,1,Bahrain Grand Prix,bahrain-grand-prix,16,albon,15,1:59.341,119341
2024,1,Bahrain Grand Prix,bahrain-grand-prix,16,ricciardo,16,1:37.176,97176
2024,1,Bahrain Grand Prix,bahrain-grand-prix,16,hulkenberg,17,1:37.796,97796
2024,1,Bahrain Grand Prix,bahrain-grand-prix,16,bottas,18,1:37.718,97718
2024,1,Bahrain Grand Prix,bahrain-grand-prix,16,gasly,19,1:37.521,97521
2024,1,Bahrain Grand Prix,bahrain-grand-prix,16,sargeant,20,1:41.370,101370
2024,1,Bahrain Grand Prix,bahrain-grand-prix,17,max_verstappen,1,1:39.896,99896
2024,1,Bahrain Grand Prix,bahrain-grand-prix,17,perez,2,1:36.454,96454
2024,1,Bahrain Grand Prix,bahrain-grand-prix,17,russell,3,1:36.234,96234
2024,1,Bahrain Grand Prix,bahrain-grand-prix,17,sainz,4,1:35.507,95507
2024,1,Bahrain Grand Prix,bahrain-grand-prix,17,leclerc,5,1:37.302,97302
2024,1,Bahrain Grand Prix,bahrain-grand-prix,17,norris,6,1:36.776,96776
2024,1,Bahrain Grand Prix,bahrain-grand-prix,17,piastri,7,1:36.872,96872
2024,1,Bahrain Grand Prix,bahrain-grand-prix,17,hamilton,8,1:37.111,97111
2024,1,Bahrain Grand Prix,bahrain-grand-prix,17,alonso,9,1:36.970,96970
2024,1,Bahrain Grand Prix,bahrain-grand-prix,17,zhou,10,1:38.475,98475
2024,1,Bahrain Grand Prix,bahrain-grand-prix,17,tsunoda,11,1:37.482,97482
2024,1,Bahrain Grand Prix,bahrain-grand-prix,17,stroll,12,1:38.777,98777
2024,1,Bahrain Grand Prix,bahrain-grand-prix,17,kevin_magnussen,13,1:38.282,98282
